product_code,family,outer_l_mm,outer_w_mm,outer_h_mm,outer_weight_kg,outer_weight_kg_effective,weight_source,weight_confidence,weight_estimate_basis
NY-ACC,NY,225,155,110,1.5,1.5,measured,measured,
NY-ALB,NY,225,155,110,1.5,1.5,measured,measured,
NY-CAB,NY,225,155,110,1.5,1.5,measured,measured,
NY-CAL,NY,225,155,110,1.5,1.5,measured,measured,
NY-HAB,NY,225,155,110,1.5,1.5,measured,measured,
NY-MAB,NY,225,155,110,1.5,1.5,measured,measured,
NY-OAL,NY,230,160,95,1.3,1.3,measured,measured,
NY-PIB,NY,225,155,110,1.5,1.5,measured,measured,
OA-6BAR,OA,230,165,215,6.5,6.5,measured,measured,
OA-6CHO,OA,230,165,215,6.5,6.5,measured,measured,
OA-6GAN,OA,230,165,215,6.5,6.5,measured,measured,
OA-BAR,OA,230,165,215,6.5,6.5,measured,measured,
OA-CHO,OA,230,165,215,6.5,6.5,measured,measured,
OA-GAN,OA,230,165,215,6.5,6.5,measured,measured,
OS-JAR,OS,330,230,125,1.6,1.6,measured,measured,
OS-RGS,OS,260,180,100,0.8,0.8,measured,measured,
OS-SSF,OS,400,300,120,2.8,2.8,measured,measured,
PC-3CI,PC,500,340,130,1.2,1.2,measured,measured,
PC-3MA,PC,500,340,130,1.2,1.2,measured,measured,
PC-4CI,PC,500,340,130,1.2,1.2,measured,measured,
PC-4MA,PC,500,340,130,1.2,1.2,measured,measured,
PC-4RT,PC,500,340,130,1.2,1.2,measured,measured,
PC-5DP,PC,450,345,250,2.2,2.2,measured,measured,
PC-5MS,PC,450,345,250,2.2,2.2,measured,measured,
PC-5PG,PC,450,345,250,2.2,2.2,measured,measured,
PC-5SM,PC,450,345,250,2.2,2.2,measured,measured,
PC-CHI,PC,450,345,250,2.2,2.2,measured,measured,
PC-CID,PC,450,345,250,2.2,2.2,measured,measured,
PC-GAR,PC,450,345,250,1.8,1.8,measured,measured,
PC-MSS,PC,450,345,250,2.2,2.2,measured,measured,
PC-ONC,PC,450,345,250,2.2,2.2,measured,measured,
PC-ROS,PC,450,345,250,2.2,2.2,measured,measured,
PC-SPO,PC,450,345,250,2.2,2.2,measured,measured,
PC-TCH,PC,450,345,250,2.2,2.2,measured,measured,
PC-TSA,PC,450,345,250,2.2,2.2,measured,measured,
RD-1CC,RD,300,200,200,7.1,7.1,measured,measured,
RD-1SS,RD,300,200,200,7.1,7.1,measured,measured,
RD-2KG,RD,530,185,310,13.0,13.0,measured,measured,
RD-5CH,RD,290,195,225,1.5,1.5,measured,measured,
RD-5PJ,RD,290,195,225,1.5,1.5,measured,measured,
RD-BRI,RD,280,220,105,1.0,1.0,measured,measured,
RD-BRM,RD,280,220,105,1.0,1.0,measured,measured,
RD-BRS,RD,275,225,275,3.0,3.0,measured,measured,
RD-CC,RD,295,220,140,5.2,5.2,measured,measured,
RD-CHC,RD,290,195,225,1.5,1.5,measured,measured,
RD-CHE,RD,315,210,165,3.0,3.0,measured,measured,
RD-CHO,RD,290,195,225,1.5,1.5,measured,measured,
RD-CR,RD,295,220,140,5.2,5.2,measured,measured,
RD-DBL,RD,315,210,165,3.0,3.0,measured,measured,
RD-MBO,RD,315,210,165,3.0,3.0,measured,measured,
RD-ORG,RD,315,210,165,3.0,3.0,measured,measured,
RD-SAL,RD,315,210,165,3.0,3.0,measured,measured,
RD-SS,RD,295,220,140,5.2,5.2,measured,measured,
RK-1GL,RK,275,180,300,,5.7,estimated_global,low,global median density 0.384 kg/L × 14.8 L (family RK has only 0 measured)
RK-1PA,RK,275,180,300,,5.7,estimated_global,low,global median density 0.384 kg/L × 14.8 L (family RK has only 0 measured)
RK-1RL,RK,275,180,300,,5.7,estimated_global,low,global median density 0.384 kg/L × 14.8 L (family RK has only 0 measured)
RK-1WB,RK,275,180,300,,5.7,estimated_global,low,global median density 0.384 kg/L × 14.8 L (family RK has only 0 measured)
RK-2BO,RK,250,130,220,,2.75,estimated_global,low,global median density 0.384 kg/L × 7.2 L (family RK has only 0 measured)
RK-2GU,RK,250,130,220,,2.75,estimated_global,low,global median density 0.384 kg/L × 7.2 L (family RK has only 0 measured)
RK-2LY,RK,250,130,220,,2.75,estimated_global,low,global median density 0.384 kg/L × 7.2 L (family RK has only 0 measured)
RK-2PA,RK,250,130,220,,2.75,estimated_global,low,global median density 0.384 kg/L × 7.2 L (family RK has only 0 measured)
RK-2PI,RK,250,130,220,,2.75,estimated_global,low,global median density 0.384 kg/L × 7.2 L (family RK has only 0 measured)
RK-2RA,RK,250,130,220,,2.75,estimated_global,low,global median density 0.384 kg/L × 7.2 L (family RK has only 0 measured)
RK-3AP,RK,250,185,220,,3.91,estimated_global,low,global median density 0.384 kg/L × 10.2 L (family RK has only 0 measured)
RK-3CP,RK,250,185,220,,3.91,estimated_global,low,global median density 0.384 kg/L × 10.2 L (family RK has only 0 measured)
RK-3GI,RK,250,185,220,,3.91,estimated_global,low,global median density 0.384 kg/L × 10.2 L (family RK has only 0 measured)
RK-3LM,RK,250,185,220,,3.91,estimated_global,low,global median density 0.384 kg/L × 10.2 L (family RK has only 0 measured)
RK-3MP,RK,250,185,220,,3.91,estimated_global,low,global median density 0.384 kg/L × 10.2 L (family RK has only 0 measured)
RK-3OS,RK,250,185,220,,3.91,estimated_global,low,global median density 0.384 kg/L × 10.2 L (family RK has only 0 measured)
RK-3PA,RK,250,185,220,,3.91,estimated_global,low,global median density 0.384 kg/L × 10.2 L (family RK has only 0 measured)
RK-3PE,RK,250,185,220,,3.91,estimated_global,low,global median density 0.384 kg/L × 10.2 L (family RK has only 0 measured)
RK-3PG,RK,250,185,220,,3.91,estimated_global,low,global median density 0.384 kg/L × 10.2 L (family RK has only 0 measured)
RK-3RL,RK,250,185,220,,3.91,estimated_global,low,global median density 0.384 kg/L × 10.2 L (family RK has only 0 measured)
RK-3WB,RK,250,185,220,,3.91,estimated_global,low,global median density 0.384 kg/L × 10.2 L (family RK has only 0 measured)
RK-4LS,RK,250,130,220,,2.75,estimated_global,low,global median density 0.384 kg/L × 7.2 L (family RK has only 0 measured)
RK-4PC,RK,250,130,220,,2.75,estimated_global,low,global median density 0.384 kg/L × 7.2 L (family RK has only 0 measured)
RK-4YM,RK,250,130,220,,2.75,estimated_global,low,global median density 0.384 kg/L × 7.2 L (family RK has only 0 measured)
RK-5BO,RK,245,165,260,,4.04,estimated_global,low,global median density 0.384 kg/L × 10.5 L (family RK has only 0 measured)
RK-5GI,RK,245,165,260,,4.04,estimated_global,low,global median density 0.384 kg/L × 10.5 L (family RK has only 0 measured)
RK-5MP,RK,245,165,260,,4.04,estimated_global,low,global median density 0.384 kg/L × 10.5 L (family RK has only 0 measured)
RK-5OS,RK,245,165,260,,4.04,estimated_global,low,global median density 0.384 kg/L × 10.5 L (family RK has only 0 measured)
RK-5PG,RK,245,165,260,,4.04,estimated_global,low,global median density 0.384 kg/L × 10.5 L (family RK has only 0 measured)
RK-5PIL,RK,245,165,260,,4.04,estimated_global,low,global median density 0.384 kg/L × 10.5 L (family RK has only 0 measured)
RK-5PO,RK,245,165,260,,4.04,estimated_global,low,global median density 0.384 kg/L × 10.5 L (family RK has only 0 measured)
RK-5RL,RK,245,165,260,,4.04,estimated_global,low,global median density 0.384 kg/L × 10.5 L (family RK has only 0 measured)
RK-5WB,RK,245,165,260,,4.04,estimated_global,low,global median density 0.384 kg/L × 10.5 L (family RK has only 0 measured)
RK-6DI,RK,160,120,105,,0.77,estimated_global,low,global median density 0.384 kg/L × 2.0 L (family RK has only 0 measured)
RK-6EN,RK,160,120,105,,0.77,estimated_global,low,global median density 0.384 kg/L × 2.0 L (family RK has only 0 measured)
RK-6IM,RK,160,120,105,,0.77,estimated_global,low,global median density 0.384 kg/L × 2.0 L (family RK has only 0 measured)
RK-7BO,RK,275,180,300,,5.7,estimated_global,low,global median density 0.384 kg/L × 14.8 L (family RK has only 0 measured)
RK-7LY,RK,275,180,300,,5.7,estimated_global,low,global median density 0.384 kg/L × 14.8 L (family RK has only 0 measured)
RK-7RA,RK,275,180,300,,5.7,estimated_global,low,global median density 0.384 kg/L × 14.8 L (family RK has only 0 measured)
RK-8GO,RK,250,130,220,,2.75,estimated_global,low,global median density 0.384 kg/L × 7.2 L (family RK has only 0 measured)
RK-8LI,RK,250,130,220,,2.75,estimated_global,low,global median density 0.384 kg/L × 7.2 L (family RK has only 0 measured)
RK-8ML,RK,330,220,140,,3.9,estimated_global,low,global median density 0.384 kg/L × 10.2 L (family RK has only 0 measured)
RK-8MO,RK,330,220,140,,3.9,estimated_global,low,global median density 0.384 kg/L × 10.2 L (family RK has only 0 measured)
RK-9BO,RK,330,220,140,,3.9,estimated_global,low,global median density 0.384 kg/L × 10.2 L (family RK has only 0 measured)
RK-9GU,RK,330,220,140,,3.9,estimated_global,low,global median density 0.384 kg/L × 10.2 L (family RK has only 0 measured)
RK-9LY,RK,330,220,140,,3.9,estimated_global,low,global median density 0.384 kg/L × 10.2 L (family RK has only 0 measured)
RK-9PA,RK,330,220,140,,3.9,estimated_global,low,global median density 0.384 kg/L × 10.2 L (family RK has only 0 measured)
RK-9PG,RK,330,220,140,,3.9,estimated_global,low,global median density 0.384 kg/L × 10.2 L (family RK has only 0 measured)
RK-9PI,RK,330,220,140,,3.9,estimated_global,low,global median density 0.384 kg/L × 10.2 L (family RK has only 0 measured)
RK-9RA,RK,330,220,140,,3.9,estimated_global,low,global median density 0.384 kg/L × 10.2 L (family RK has only 0 measured)
RK-9ST,RK,330,220,140,,3.9,estimated_global,low,global median density 0.384 kg/L × 10.2 L (family RK has only 0 measured)
RK-9TR,RK,330,220,140,,3.9,estimated_global,low,global median density 0.384 kg/L × 10.2 L (family RK has only 0 measured)
RK-9WA,RK,330,220,140,,3.9,estimated_global,low,global median density 0.384 kg/L × 10.2 L (family RK has only 0 measured)
RK-MAP,RK,330,220,140,,3.9,estimated_global,low,global median density 0.384 kg/L × 10.2 L (family RK has only 0 measured)
RK-MCP,RK,330,220,140,,3.9,estimated_global,low,global median density 0.384 kg/L × 10.2 L (family RK has only 0 measured)
RK-MGI,RK,330,220,140,,3.9,estimated_global,low,global median density 0.384 kg/L × 10.2 L (family RK has only 0 measured)
RK-MLM,RK,330,220,140,,3.9,estimated_global,low,global median density 0.384 kg/L × 10.2 L (family RK has only 0 measured)
RK-MMP,RK,330,220,140,,3.9,estimated_global,low,global median density 0.384 kg/L × 10.2 L (family RK has only 0 measured)
RK-MOS,RK,330,220,140,,3.9,estimated_global,low,global median density 0.384 kg/L × 10.2 L (family RK has only 0 measured)
RK-MPA,RK,330,220,140,,3.9,estimated_global,low,global median density 0.384 kg/L × 10.2 L (family RK has only 0 measured)
RK-MPE,RK,330,220,140,,3.9,estimated_global,low,global median density 0.384 kg/L × 10.2 L (family RK has only 0 measured)
RK-MPG,RK,330,220,140,,3.9,estimated_global,low,global median density 0.384 kg/L × 10.2 L (family RK has only 0 measured)
RK-MPIL,RK,330,220,140,,3.9,estimated_global,low,global median density 0.384 kg/L × 10.2 L (family RK has only 0 measured)
RK-MPO,RK,330,220,140,,3.9,estimated_global,low,global median density 0.384 kg/L × 10.2 L (family RK has only 0 measured)
RK-MRL,RK,330,220,140,,3.9,estimated_global,low,global median density 0.384 kg/L × 10.2 L (family RK has only 0 measured)
RK-MWB,RK,330,220,140,,3.9,estimated_global,low,global median density 0.384 kg/L × 10.2 L (family RK has only 0 measured)
RK-SBL,RK,250,185,220,,3.91,estimated_global,low,global median density 0.384 kg/L × 10.2 L (family RK has only 0 measured)
RK-SMB,RK,330,220,140,,3.9,estimated_global,low,global median density 0.384 kg/L × 10.2 L (family RK has only 0 measured)
SNK-1BQ,SNK,490,285,230,,12.33,estimated_global,low,global median density 0.384 kg/L × 32.1 L (family SNK has only 2 measured)
SNK-1CH,SNK,490,285,230,,12.33,estimated_global,low,global median density 0.384 kg/L × 32.1 L (family SNK has only 2 measured)
SNK-1SA,SNK,490,285,230,,12.33,estimated_global,low,global median density 0.384 kg/L × 32.1 L (family SNK has only 2 measured)
SNK-1SC,SNK,490,285,230,,12.33,estimated_global,low,global median density 0.384 kg/L × 32.1 L (family SNK has only 2 measured)
SNK-1SO,SNK,490,285,230,,12.33,estimated_global,low,global median density 0.384 kg/L × 32.1 L (family SNK has only 2 measured)
SNK-1VI,SNK,490,285,230,,12.33,estimated_global,low,global median density 0.384 kg/L × 32.1 L (family SNK has only 2 measured)
SNK-2SA,SNK,375,240,255,1.4,1.4,measured,measured,
SNK-2VI,SNK,375,240,255,1.4,1.4,measured,measured,
TC-1MC,TC,255,130,80,1.8,1.8,measured,measured,
TC-1MI,TC,255,130,80,1.8,1.8,measured,measured,
TC-5MC,TC,590,390,220,10.0,10.0,measured,measured,
TC-5MI,TC,590,390,220,10.0,10.0,measured,measured,
TC-DAR,TC,280,180,90,3.0,3.0,measured,measured,
TC-DAS,TC,280,180,90,3.0,3.0,measured,measured,
TC-DMP,TC,280,180,90,3.0,3.0,measured,measured,
TC-MAN,TC,280,180,90,3.0,3.0,measured,measured,
TC-MCC,TC,280,180,90,3.0,3.0,measured,measured,
TC-MCS,TC,280,180,90,3.0,3.0,measured,measured,
TC-MHA,TC,280,180,90,3.0,3.0,measured,measured,
TC-MIL,TC,280,180,90,3.0,3.0,measured,measured,
TSM-1CE,TSM,225,155,105,2.9,2.9,measured,measured,
TSM-1GT,TSM,225,155,105,2.9,2.9,measured,measured,
TSM-1OB,TSM,225,155,105,2.9,2.9,measured,measured,
TSM-1OC,TSM,225,155,105,2.9,2.9,measured,measured,
TSM-1TE,TSM,225,155,105,2.9,2.9,measured,measured,
TSM-2OB,TSM,270,185,120,5.2,5.2,measured,measured,
TSM-2TE,TSM,270,185,120,5.2,5.2,measured,measured,
TSM-BBB,TSM,275,230,145,2.4,2.4,measured,measured,
TSM-BGH,TSM,275,230,145,2.4,2.4,measured,measured,
TSM-BS,TSM,275,230,145,2.4,2.4,measured,measured,
TSM-CBB,TSM,275,230,145,2.4,2.4,measured,measured,
TSM-CGH,TSM,275,230,145,2.4,2.4,measured,measured,
TSM-CS,TSM,275,230,145,2.4,2.4,measured,measured,
TSM-MUS,TSM,275,230,145,2.4,2.4,measured,measured,
TSM-OFG,TSM,275,230,145,2.4,2.4,measured,measured,
TSM-PEP,TSM,275,230,145,2.4,2.4,measured,measured,
TSM-RTB,TSM,275,230,145,2.4,2.4,measured,measured,
TSM-RTC,TSM,275,230,145,2.4,2.4,measured,measured,
TSM-RWJ,TSM,275,230,145,2.4,2.4,measured,measured,
TSM-SNA,TSM,275,230,145,2.4,2.4,measured,measured,
TSM-TLW,TSM,225,155,105,2.9,2.9,measured,measured,
TSM-UM,TSM,275,230,145,2.4,2.4,measured,measured,
TSM-VS,TSM,275,230,145,2.4,2.4,measured,measured,
TSP-1MA,TSP,380,260,145,5.5,5.5,measured,measured,
TSP-1SA,TSP,380,260,145,5.8,5.8,measured,measured,
TSP-1TU,TSP,380,260,145,5.8,5.8,measured,measured,
TSP-2MX,TSP,275,230,145,2.4,2.4,measured,measured,
TSP-2OR,TSP,275,230,145,2.4,2.4,measured,measured,
TSP-2SP,TSP,275,230,145,2.4,2.4,measured,measured,
TSP-3SF,TSP,390,290,255,6.5,6.5,measured,measured,
TSP-3SP,TSP,350,250,275,6.5,6.5,measured,measured,
TSP-3SS,TSP,240,130,290,6.25,6.25,measured,measured,
TSP-4GV,TSP,230,160,140,2.0,2.0,measured,measured,
TSP-4OC,TSP,230,160,140,2.0,2.0,measured,measured,
TSP-4TB,TSP,230,160,140,2.0,2.0,measured,measured,
TSP-ANC,TSP,330,265,230,3.2,3.2,measured,measured,
TSP-JTU,TSP,215,145,105,104.0,104.0,measured,measured,
TSP-MAC,TSP,380,260,145,5.8,5.8,measured,measured,
TSP-OYS,TSP,225,140,80,1.3,1.3,measured,measured,
TSP-SAR,TSP,380,260,145,5.8,5.8,measured,measured,
TSP-SMO,TSP,380,260,145,5.8,5.8,measured,measured,
TSP-SPI,TSP,380,260,145,5.8,5.8,measured,measured,
TSP-TU3,TSP,225,225,185,4.0,4.0,measured,measured,
TSP-TUN,TSP,380,260,145,5.8,5.8,measured,measured,
